index,eigenvalue,is_global,is_signal,lam_plus,sigma2
1943,0.318393,False,False,1.490873,0.504244
1944,0.317893,False,False,1.490873,0.504244
1945,0.317418,False,False,1.490873,0.504244
1946,0.317159,False,False,1.490873,0.504244
1947,0.316781,False,False,1.490873,0.504244
1948,0.316616,False,False,1.490873,0.504244
1949,0.315872,False,False,1.490873,0.504244
1950,0.315537,False,False,1.490873,0.504244
1951,0.315368,False,False,1.490873,0.504244
1952,0.31514,False,False,1.490873,0.504244
1953,0.314817,False,False,1.490873,0.504244
1954,0.314673,False,False,1.490873,0.504244
1955,0.314389,False,False,1.490873,0.504244
1956,0.31378,False,False,1.490873,0.504244
1957,0.313455,False,False,1.490873,0.504244
1958,0.313317,False,False,1.490873,0.504244
1959,0.312748,False,False,1.490873,0.504244
1960,0.312357,False,False,1.490873,0.504244
1961,0.311987,False,False,1.490873,0.504244
1962,0.311588,False,False,1.490873,0.504244
1963,0.310919,False,False,1.490873,0.504244
1964,0.310876,False,False,1.490873,0.504244
1965,0.310668,False,False,1.490873,0.504244
1966,0.310225,False,False,1.490873,0.504244
1967,0.309732,False,False,1.490873,0.504244
1968,0.309642,False,False,1.490873,0.504244
1969,0.308811,False,False,1.490873,0.504244
1970,0.308515,False,False,1.490873,0.504244
1971,0.308468,False,False,1.490873,0.504244
1972,0.308181,False,False,1.490873,0.504244
1973,0.307761,False,False,1.490873,0.504244
1974,0.307463,False,False,1.490873,0.504244
1975,0.307403,False,False,1.490873,0.504244
1976,0.307311,False,False,1.490873,0.504244
1977,0.30684,False,False,1.490873,0.504244
1978,0.306538,False,False,1.490873,0.504244
1979,0.306173,False,False,1.490873,0.504244
1980,0.305684,False,False,1.490873,0.504244
1981,0.305539,False,False,1.490873,0.504244
1982,0.3053,False,False,1.490873,0.504244
1983,0.304798,False,False,1.490873,0.504244
1984,0.30456,False,False,1.490873,0.504244
1985,0.304226,False,False,1.490873,0.504244
1986,0.303801,False,False,1.490873,0.504244
1987,0.303149,False,False,1.490873,0.504244
1988,0.303104,False,False,1.490873,0.504244
1989,0.302853,False,False,1.490873,0.504244
1990,0.302614,False,False,1.490873,0.504244
1991,0.301916,False,False,1.490873,0.504244
1992,0.3018,False,False,1.490873,0.504244
1993,0.301618,False,False,1.490873,0.504244
1994,0.30106,False,False,1.490873,0.504244
1995,0.300703,False,False,1.490873,0.504244
1996,0.300156,False,False,1.490873,0.504244
1997,0.299781,False,False,1.490873,0.504244
1998,0.299437,False,False,1.490873,0.504244
1999,0.299345,False,False,1.490873,0.504244
2000,0.299145,False,False,1.490873,0.504244
2001,0.298882,False,False,1.490873,0.504244
2002,0.298485,False,False,1.490873,0.504244
2003,0.298089,False,False,1.490873,0.504244
2004,0.297762,False,False,1.490873,0.504244
2005,0.297218,False,False,1.490873,0.504244
2006,0.297128,False,False,1.490873,0.504244
2007,0.297069,False,False,1.490873,0.504244
2008,0.296629,False,False,1.490873,0.504244
2009,0.296219,False,False,1.490873,0.504244
2010,0.295792,False,False,1.490873,0.504244
2011,0.295576,False,False,1.490873,0.504244
2012,0.295233,False,False,1.490873,0.504244
2013,0.294724,False,False,1.490873,0.504244
2014,0.294256,False,False,1.490873,0.504244
2015,0.2941,False,False,1.490873,0.504244
2016,0.29407,False,False,1.490873,0.504244
2017,0.293562,False,False,1.490873,0.504244
2018,0.29339,False,False,1.490873,0.504244
2019,0.293047,False,False,1.490873,0.504244
2020,0.292516,False,False,1.490873,0.504244
2021,0.292441,False,False,1.490873,0.504244
2022,0.292154,False,False,1.490873,0.504244
2023,0.29182,False,False,1.490873,0.504244
2024,0.291473,False,False,1.490873,0.504244
2025,0.290827,False,False,1.490873,0.504244
2026,0.290728,False,False,1.490873,0.504244
2027,0.290284,False,False,1.490873,0.504244
2028,0.290091,False,False,1.490873,0.504244
2029,0.289897,False,False,1.490873,0.504244
2030,0.289622,False,False,1.490873,0.504244
2031,0.289206,False,False,1.490873,0.504244
2032,0.288814,False,False,1.490873,0.504244
2033,0.288342,False,False,1.490873,0.504244
2034,0.288098,False,False,1.490873,0.504244
2035,0.287948,False,False,1.490873,0.504244
2036,0.287781,False,False,1.490873,0.504244
2037,0.287164,False,False,1.490873,0.504244
2038,0.286913,False,False,1.490873,0.504244
2039,0.286778,False,False,1.490873,0.504244
2040,0.286471,False,False,1.490873,0.504244
2041,0.286263,False,False,1.490873,0.504244
2042,0.285624,False,False,1.490873,0.504244
2043,0.285414,False,False,1.490873,0.504244
2044,0.285102,False,False,1.490873,0.504244
2045,0.284873,False,False,1.490873,0.504244
2046,0.284563,False,False,1.490873,0.504244
2047,0.284147,False,False,1.490873,0.504244
2048,0.283859,False,False,1.490873,0.504244
2049,0.283144,False,False,1.490873,0.504244
2050,0.282856,False,False,1.490873,0.504244
2051,0.282661,False,False,1.490873,0.504244
2052,0.282524,False,False,1.490873,0.504244
2053,0.282396,False,False,1.490873,0.504244
2054,0.28191,False,False,1.490873,0.504244
2055,0.281423,False,False,1.490873,0.504244
2056,0.281066,False,False,1.490873,0.504244
2057,0.280856,False,False,1.490873,0.504244
2058,0.280596,False,False,1.490873,0.504244
2059,0.280373,False,False,1.490873,0.504244
2060,0.279801,False,False,1.490873,0.504244
2061,0.279469,False,False,1.490873,0.504244
2062,0.279297,False,False,1.490873,0.504244
2063,0.279171,False,False,1.490873,0.504244
2064,0.278714,False,False,1.490873,0.504244
2065,0.277959,False,False,1.490873,0.504244
2066,0.277921,False,False,1.490873,0.504244
2067,0.277553,False,False,1.490873,0.504244
2068,0.277265,False,False,1.490873,0.504244
2069,0.277159,False,False,1.490873,0.504244
2070,0.276531,False,False,1.490873,0.504244
2071,0.276336,False,False,1.490873,0.504244
2072,0.276167,False,False,1.490873,0.504244
2073,0.275644,False,False,1.490873,0.504244
2074,0.275164,False,False,1.490873,0.504244
2075,0.27506,False,False,1.490873,0.504244
2076,0.274865,False,False,1.490873,0.504244
2077,0.274424,False,False,1.490873,0.504244
2078,0.274157,False,False,1.490873,0.504244
2079,0.273954,False,False,1.490873,0.504244
2080,0.273877,False,False,1.490873,0.504244
2081,0.273412,False,False,1.490873,0.504244
2082,0.272829,False,False,1.490873,0.504244
2083,0.272536,False,False,1.490873,0.504244
2084,0.272315,False,False,1.490873,0.504244
2085,0.272063,False,False,1.490873,0.504244
2086,0.271588,False,False,1.490873,0.504244
2087,0.271435,False,False,1.490873,0.504244
2088,0.271233,False,False,1.490873,0.504244
2089,0.271135,False,False,1.490873,0.504244
2090,0.270612,False,False,1.490873,0.504244
2091,0.270516,False,False,1.490873,0.504244
2092,0.270407,False,False,1.490873,0.504244
2093,0.269757,False,False,1.490873,0.504244
2094,0.269454,False,False,1.490873,0.504244
2095,0.269195,False,False,1.490873,0.504244
2096,0.268619,False,False,1.490873,0.504244
2097,0.268457,False,False,1.490873,0.504244
2098,0.268016,False,False,1.490873,0.504244
2099,0.267675,False,False,1.490873,0.504244
2100,0.267517,False,False,1.490873,0.504244
2101,0.267412,False,False,1.490873,0.504244
2102,0.266881,False,False,1.490873,0.504244
2103,0.266326,False,False,1.490873,0.504244
2104,0.266077,False,False,1.490873,0.504244
2105,0.265776,False,False,1.490873,0.504244
2106,0.265626,False,False,1.490873,0.504244
2107,0.265386,False,False,1.490873,0.504244
2108,0.264922,False,False,1.490873,0.504244
2109,0.264579,False,False,1.490873,0.504244
2110,0.26446,False,False,1.490873,0.504244
2111,0.264217,False,False,1.490873,0.504244
2112,0.263927,False,False,1.490873,0.504244
2113,0.263663,False,False,1.490873,0.504244
2114,0.263015,False,False,1.490873,0.504244
2115,0.262621,False,False,1.490873,0.504244
2116,0.262325,False,False,1.490873,0.504244
2117,0.261781,False,False,1.490873,0.504244
2118,0.261668,False,False,1.490873,0.504244
2119,0.261476,False,False,1.490873,0.504244
2120,0.261339,False,False,1.490873,0.504244
2121,0.261096,False,False,1.490873,0.504244
2122,0.260877,False,False,1.490873,0.504244
2123,0.260698,False,False,1.490873,0.504244
2124,0.260411,False,False,1.490873,0.504244
2125,0.260095,False,False,1.490873,0.504244
2126,0.259755,False,False,1.490873,0.504244
2127,0.259463,False,False,1.490873,0.504244
2128,0.25912,False,False,1.490873,0.504244
2129,0.258808,False,False,1.490873,0.504244
2130,0.258269,False,False,1.490873,0.504244
2131,0.258038,False,False,1.490873,0.504244
2132,0.257698,False,False,1.490873,0.504244
2133,0.257385,False,False,1.490873,0.504244
2134,0.257019,False,False,1.490873,0.504244
2135,0.256646,False,False,1.490873,0.504244
2136,0.256416,False,False,1.490873,0.504244
2137,0.256402,False,False,1.490873,0.504244
2138,0.255885,False,False,1.490873,0.504244
2139,0.255636,False,False,1.490873,0.504244
2140,0.255345,False,False,1.490873,0.504244
2141,0.255053,False,False,1.490873,0.504244
2142,0.254729,False,False,1.490873,0.504244
2143,0.254704,False,False,1.490873,0.504244
2144,0.254113,False,False,1.490873,0.504244
2145,0.253989,False,False,1.490873,0.504244
2146,0.253814,False,False,1.490873,0.504244
2147,0.25306,False,False,1.490873,0.504244
2148,0.252997,False,False,1.490873,0.504244
2149,0.252532,False,False,1.490873,0.504244
2150,0.252058,False,False,1.490873,0.504244
2151,0.251941,False,False,1.490873,0.504244
2152,0.251682,False,False,1.490873,0.504244
2153,0.251414,False,False,1.490873,0.504244
2154,0.25113,False,False,1.490873,0.504244
2155,0.250542,False,False,1.490873,0.504244
2156,0.250416,False,False,1.490873,0.504244
2157,0.24992,False,False,1.490873,0.504244
2158,0.24985,False,False,1.490873,0.504244
2159,0.249646,False,False,1.490873,0.504244
2160,0.249183,False,False,1.490873,0.504244
2161,0.248874,False,False,1.490873,0.504244
2162,0.248579,False,False,1.490873,0.504244
2163,0.248435,False,False,1.490873,0.504244
2164,0.247981,False,False,1.490873,0.504244
2165,0.247972,False,False,1.490873,0.504244
2166,0.24777,False,False,1.490873,0.504244
2167,0.247635,False,False,1.490873,0.504244
2168,0.24712,False,False,1.490873,0.504244
2169,0.246648,False,False,1.490873,0.504244
2170,0.246193,False,False,1.490873,0.504244
2171,0.246058,False,False,1.490873,0.504244
2172,0.245886,False,False,1.490873,0.504244
2173,0.24542,False,False,1.490873,0.504244
2174,0.245163,False,False,1.490873,0.504244
2175,0.245024,False,False,1.490873,0.504244
2176,0.244885,False,False,1.490873,0.504244
2177,0.244017,False,False,1.490873,0.504244
2178,0.243929,False,False,1.490873,0.504244
2179,0.243723,False,False,1.490873,0.504244
2180,0.243474,False,False,1.490873,0.504244
2181,0.243001,False,False,1.490873,0.504244
2182,0.242695,False,False,1.490873,0.504244
2183,0.242187,False,False,1.490873,0.504244
2184,0.242132,False,False,1.490873,0.504244
2185,0.241984,False,False,1.490873,0.504244
2186,0.241702,False,False,1.490873,0.504244
2187,0.241461,False,False,1.490873,0.504244
2188,0.241324,False,False,1.490873,0.504244
2189,0.241047,False,False,1.490873,0.504244
2190,0.240707,False,False,1.490873,0.504244
2191,0.240584,False,False,1.490873,0.504244
2192,0.240483,False,False,1.490873,0.504244
2193,0.240143,False,False,1.490873,0.504244
2194,0.239499,False,False,1.490873,0.504244
2195,0.239315,False,False,1.490873,0.504244
2196,0.239107,False,False,1.490873,0.504244
2197,0.238888,False,False,1.490873,0.504244
2198,0.238429,False,False,1.490873,0.504244
2199,0.238223,False,False,1.490873,0.504244
2200,0.2379,False,False,1.490873,0.504244
2201,0.237658,False,False,1.490873,0.504244
2202,0.237612,False,False,1.490873,0.504244
2203,0.237507,False,False,1.490873,0.504244
2204,0.237045,False,False,1.490873,0.504244
2205,0.236787,False,False,1.490873,0.504244
2206,0.236422,False,False,1.490873,0.504244
2207,0.23617,False,False,1.490873,0.504244
2208,0.235984,False,False,1.490873,0.504244
2209,0.235687,False,False,1.490873,0.504244
2210,0.235283,False,False,1.490873,0.504244
2211,0.235143,False,False,1.490873,0.504244
2212,0.234943,False,False,1.490873,0.504244
2213,0.234703,False,False,1.490873,0.504244
2214,0.234268,False,False,1.490873,0.504244
2215,0.233878,False,False,1.490873,0.504244
2216,0.233389,False,False,1.490873,0.504244
2217,0.232876,False,False,1.490873,0.504244
2218,0.232756,False,False,1.490873,0.504244
2219,0.232609,False,False,1.490873,0.504244
2220,0.232424,False,False,1.490873,0.504244
2221,0.23215,False,False,1.490873,0.504244
2222,0.231925,False,False,1.490873,0.504244
2223,0.231823,False,False,1.490873,0.504244
2224,0.231359,False,False,1.490873,0.504244
2225,0.231043,False,False,1.490873,0.504244
2226,0.230701,False,False,1.490873,0.504244
2227,0.230586,False,False,1.490873,0.504244
2228,0.230359,False,False,1.490873,0.504244
2229,0.230217,False,False,1.490873,0.504244
2230,0.229884,False,False,1.490873,0.504244
2231,0.229625,False,False,1.490873,0.504244
2232,0.229559,False,False,1.490873,0.504244
2233,0.229215,False,False,1.490873,0.504244
2234,0.228997,False,False,1.490873,0.504244
2235,0.228322,False,False,1.490873,0.504244
2236,0.228136,False,False,1.490873,0.504244
2237,0.227953,False,False,1.490873,0.504244
2238,0.227691,False,False,1.490873,0.504244
2239,0.227262,False,False,1.490873,0.504244
2240,0.227056,False,False,1.490873,0.504244
2241,0.226513,False,False,1.490873,0.504244
2242,0.226369,False,False,1.490873,0.504244
2243,0.226296,False,False,1.490873,0.504244
2244,0.225785,False,False,1.490873,0.504244
2245,0.225524,False,False,1.490873,0.504244
2246,0.225174,False,False,1.490873,0.504244
2247,0.224812,False,False,1.490873,0.504244
2248,0.224566,False,False,1.490873,0.504244
2249,0.224189,False,False,1.490873,0.504244
2250,0.224021,False,False,1.490873,0.504244
2251,0.223605,False,False,1.490873,0.504244
2252,0.2232,False,False,1.490873,0.504244
2253,0.223133,False,False,1.490873,0.504244
2254,0.223048,False,False,1.490873,0.504244
2255,0.222584,False,False,1.490873,0.504244
2256,0.222241,False,False,1.490873,0.504244
2257,0.222119,False,False,1.490873,0.504244
2258,0.221528,False,False,1.490873,0.504244
2259,0.2212,False,False,1.490873,0.504244
2260,0.22082,False,False,1.490873,0.504244
2261,0.220716,False,False,1.490873,0.504244
2262,0.22053,False,False,1.490873,0.504244
2263,0.220224,False,False,1.490873,0.504244
2264,0.220162,False,False,1.490873,0.504244
2265,0.219837,False,False,1.490873,0.504244
2266,0.219656,False,False,1.490873,0.504244
2267,0.219551,False,False,1.490873,0.504244
2268,0.21927,False,False,1.490873,0.504244
2269,0.219041,False,False,1.490873,0.504244
2270,0.218865,False,False,1.490873,0.504244
2271,0.218678,False,False,1.490873,0.504244
2272,0.218043,False,False,1.490873,0.504244
2273,0.217993,False,False,1.490873,0.504244
2274,0.217624,False,False,1.490873,0.504244
2275,0.217402,False,False,1.490873,0.504244
2276,0.217259,False,False,1.490873,0.504244
2277,0.2167,False,False,1.490873,0.504244
2278,0.216567,False,False,1.490873,0.504244
2279,0.215969,False,False,1.490873,0.504244
2280,0.215951,False,False,1.490873,0.504244
2281,0.215541,False,False,1.490873,0.504244
2282,0.215524,False,False,1.490873,0.504244
2283,0.215347,False,False,1.490873,0.504244
2284,0.215014,False,False,1.490873,0.504244
2285,0.214545,False,False,1.490873,0.504244
2286,0.214388,False,False,1.490873,0.504244
2287,0.213998,False,False,1.490873,0.504244
2288,0.213634,False,False,1.490873,0.504244
2289,0.213282,False,False,1.490873,0.504244
2290,0.213016,False,False,1.490873,0.504244
2291,0.212707,False,False,1.490873,0.504244
2292,0.212583,False,False,1.490873,0.504244
2293,0.212489,False,False,1.490873,0.504244
2294,0.21216,False,False,1.490873,0.504244
2295,0.211827,False,False,1.490873,0.504244
2296,0.211554,False,False,1.490873,0.504244
2297,0.211373,False,False,1.490873,0.504244
2298,0.21109,False,False,1.490873,0.504244
2299,0.210942,False,False,1.490873,0.504244
2300,0.210732,False,False,1.490873,0.504244
2301,0.210497,False,False,1.490873,0.504244
2302,0.21018,False,False,1.490873,0.504244
2303,0.209774,False,False,1.490873,0.504244
2304,0.209254,False,False,1.490873,0.504244
2305,0.208844,False,False,1.490873,0.504244
2306,0.208563,False,False,1.490873,0.504244
2307,0.208457,False,False,1.490873,0.504244
2308,0.208205,False,False,1.490873,0.504244
2309,0.208141,False,False,1.490873,0.504244
2310,0.207916,False,False,1.490873,0.504244
2311,0.20781,False,False,1.490873,0.504244
2312,0.207253,False,False,1.490873,0.504244
2313,0.207024,False,False,1.490873,0.504244
2314,0.206841,False,False,1.490873,0.504244
2315,0.206641,False,False,1.490873,0.504244
2316,0.206542,False,False,1.490873,0.504244
2317,0.205992,False,False,1.490873,0.504244
2318,0.205632,False,False,1.490873,0.504244
2319,0.205559,False,False,1.490873,0.504244
2320,0.205212,False,False,1.490873,0.504244
2321,0.205143,False,False,1.490873,0.504244
2322,0.204859,False,False,1.490873,0.504244
2323,0.204487,False,False,1.490873,0.504244
2324,0.204449,False,False,1.490873,0.504244
2325,0.204038,False,False,1.490873,0.504244
2326,0.203962,False,False,1.490873,0.504244
2327,0.203642,False,False,1.490873,0.504244
2328,0.203504,False,False,1.490873,0.504244
2329,0.203217,False,False,1.490873,0.504244
2330,0.202873,False,False,1.490873,0.504244
2331,0.202533,False,False,1.490873,0.504244
2332,0.202344,False,False,1.490873,0.504244
2333,0.202133,False,False,1.490873,0.504244
2334,0.201813,False,False,1.490873,0.504244
2335,0.201503,False,False,1.490873,0.504244
2336,0.201295,False,False,1.490873,0.504244
2337,0.201039,False,False,1.490873,0.504244
2338,0.200887,False,False,1.490873,0.504244
2339,0.200767,False,False,1.490873,0.504244
2340,0.200512,False,False,1.490873,0.504244
2341,0.200358,False,False,1.490873,0.504244
2342,0.199605,False,False,1.490873,0.504244
2343,0.199417,False,False,1.490873,0.504244
2344,0.199231,False,False,1.490873,0.504244
2345,0.198987,False,False,1.490873,0.504244
2346,0.1988,False,False,1.490873,0.504244
2347,0.198593,False,False,1.490873,0.504244
2348,0.198246,False,False,1.490873,0.504244
2349,0.198053,False,False,1.490873,0.504244
2350,0.197735,False,False,1.490873,0.504244
2351,0.197515,False,False,1.490873,0.504244
2352,0.197257,False,False,1.490873,0.504244
2353,0.197072,False,False,1.490873,0.504244
2354,0.196958,False,False,1.490873,0.504244
2355,0.196732,False,False,1.490873,0.504244
2356,0.196153,False,False,1.490873,0.504244
2357,0.195841,False,False,1.490873,0.504244
2358,0.195737,False,False,1.490873,0.504244
2359,0.195422,False,False,1.490873,0.504244
2360,0.195318,False,False,1.490873,0.504244
2361,0.195046,False,False,1.490873,0.504244
2362,0.194677,False,False,1.490873,0.504244
2363,0.19441,False,False,1.490873,0.504244
2364,0.194217,False,False,1.490873,0.504244
2365,0.193731,False,False,1.490873,0.504244
2366,0.193606,False,False,1.490873,0.504244
2367,0.193312,False,False,1.490873,0.504244
2368,0.193159,False,False,1.490873,0.504244
2369,0.192902,False,False,1.490873,0.504244
2370,0.192658,False,False,1.490873,0.504244
2371,0.192513,False,False,1.490873,0.504244
2372,0.192142,False,False,1.490873,0.504244
2373,0.191977,False,False,1.490873,0.504244
2374,0.191604,False,False,1.490873,0.504244
2375,0.191425,False,False,1.490873,0.504244
2376,0.191249,False,False,1.490873,0.504244
2377,0.191058,False,False,1.490873,0.504244
2378,0.190885,False,False,1.490873,0.504244
2379,0.190265,False,False,1.490873,0.504244
2380,0.18995,False,False,1.490873,0.504244
2381,0.189558,False,False,1.490873,0.504244
2382,0.189362,False,False,1.490873,0.504244
2383,0.189189,False,False,1.490873,0.504244
2384,0.189,False,False,1.490873,0.504244
2385,0.188738,False,False,1.490873,0.504244
2386,0.188326,False,False,1.490873,0.504244
2387,0.188059,False,False,1.490873,0.504244
2388,0.188043,False,False,1.490873,0.504244
2389,0.187663,False,False,1.490873,0.504244
2390,0.187266,False,False,1.490873,0.504244
2391,0.187101,False,False,1.490873,0.504244
2392,0.187024,False,False,1.490873,0.504244
2393,0.186656,False,False,1.490873,0.504244
2394,0.186542,False,False,1.490873,0.504244
2395,0.186333,False,False,1.490873,0.504244
2396,0.185826,False,False,1.490873,0.504244
2397,0.185571,False,False,1.490873,0.504244
2398,0.1855,False,False,1.490873,0.504244
2399,0.185275,False,False,1.490873,0.504244
2400,0.185063,False,False,1.490873,0.504244
2401,0.184907,False,False,1.490873,0.504244
2402,0.184624,False,False,1.490873,0.504244
2403,0.18432,False,False,1.490873,0.504244
2404,0.184113,False,False,1.490873,0.504244
2405,0.183507,False,False,1.490873,0.504244
2406,0.183456,False,False,1.490873,0.504244
2407,0.183312,False,False,1.490873,0.504244
2408,0.182888,False,False,1.490873,0.504244
2409,0.18279,False,False,1.490873,0.504244
2410,0.182302,False,False,1.490873,0.504244
2411,0.182205,False,False,1.490873,0.504244
2412,0.181715,False,False,1.490873,0.504244
2413,0.181662,False,False,1.490873,0.504244
2414,0.181527,False,False,1.490873,0.504244
2415,0.181341,False,False,1.490873,0.504244
2416,0.180994,False,False,1.490873,0.504244
2417,0.180789,False,False,1.490873,0.504244
2418,0.180638,False,False,1.490873,0.504244
2419,0.180185,False,False,1.490873,0.504244
2420,0.18005,False,False,1.490873,0.504244
2421,0.179864,False,False,1.490873,0.504244
2422,0.179573,False,False,1.490873,0.504244
2423,0.179436,False,False,1.490873,0.504244
2424,0.179139,False,False,1.490873,0.504244
2425,0.179005,False,False,1.490873,0.504244
2426,0.178527,False,False,1.490873,0.504244
2427,0.178239,False,False,1.490873,0.504244
2428,0.178084,False,False,1.490873,0.504244
2429,0.17775,False,False,1.490873,0.504244
2430,0.177692,False,False,1.490873,0.504244
2431,0.177322,False,False,1.490873,0.504244
2432,0.177084,False,False,1.490873,0.504244
2433,0.176996,False,False,1.490873,0.504244
2434,0.176669,False,False,1.490873,0.504244
2435,0.176454,False,False,1.490873,0.504244
2436,0.176204,False,False,1.490873,0.504244
2437,0.175815,False,False,1.490873,0.504244
2438,0.175654,False,False,1.490873,0.504244
2439,0.175304,False,False,1.490873,0.504244
2440,0.175128,False,False,1.490873,0.504244
2441,0.174851,False,False,1.490873,0.504244
2442,0.174795,False,False,1.490873,0.504244
2443,0.174588,False,False,1.490873,0.504244
2444,0.174095,False,False,1.490873,0.504244
2445,0.174019,False,False,1.490873,0.504244
2446,0.17384,False,False,1.490873,0.504244
2447,0.173512,False,False,1.490873,0.504244
2448,0.173381,False,False,1.490873,0.504244
2449,0.173179,False,False,1.490873,0.504244
2450,0.172901,False,False,1.490873,0.504244
2451,0.172627,False,False,1.490873,0.504244
2452,0.17207,False,False,1.490873,0.504244
2453,0.17181,False,False,1.490873,0.504244
2454,0.171616,False,False,1.490873,0.504244
2455,0.171376,False,False,1.490873,0.504244
2456,0.171153,False,False,1.490873,0.504244
2457,0.170755,False,False,1.490873,0.504244
2458,0.170593,False,False,1.490873,0.504244
2459,0.170273,False,False,1.490873,0.504244
2460,0.170262,False,False,1.490873,0.504244
2461,0.170113,False,False,1.490873,0.504244
2462,0.169658,False,False,1.490873,0.504244
2463,0.169514,False,False,1.490873,0.504244
2464,0.169053,False,False,1.490873,0.504244
2465,0.168869,False,False,1.490873,0.504244
2466,0.168822,False,False,1.490873,0.504244
2467,0.16847,False,False,1.490873,0.504244
2468,0.168275,False,False,1.490873,0.504244
2469,0.167944,False,False,1.490873,0.504244
2470,0.167778,False,False,1.490873,0.504244
2471,0.167381,False,False,1.490873,0.504244
2472,0.167068,False,False,1.490873,0.504244
2473,0.166955,False,False,1.490873,0.504244
2474,0.166819,False,False,1.490873,0.504244
2475,0.166649,False,False,1.490873,0.504244
2476,0.166384,False,False,1.490873,0.504244
2477,0.166066,False,False,1.490873,0.504244
2478,0.166038,False,False,1.490873,0.504244
2479,0.165817,False,False,1.490873,0.504244
2480,0.165578,False,False,1.490873,0.504244
2481,0.165532,False,False,1.490873,0.504244
2482,0.165156,False,False,1.490873,0.504244
2483,0.164626,False,False,1.490873,0.504244
2484,0.164495,False,False,1.490873,0.504244
2485,0.164357,False,False,1.490873,0.504244
2486,0.16406,False,False,1.490873,0.504244
2487,0.163859,False,False,1.490873,0.504244
2488,0.163837,False,False,1.490873,0.504244
2489,0.163381,False,False,1.490873,0.504244
2490,0.162958,False,False,1.490873,0.504244
2491,0.162888,False,False,1.490873,0.504244
2492,0.162666,False,False,1.490873,0.504244
2493,0.162523,False,False,1.490873,0.504244
2494,0.162384,False,False,1.490873,0.504244
2495,0.162109,False,False,1.490873,0.504244
2496,0.161723,False,False,1.490873,0.504244
2497,0.161563,False,False,1.490873,0.504244
2498,0.161271,False,False,1.490873,0.504244
2499,0.161231,False,False,1.490873,0.504244
2500,0.160662,False,False,1.490873,0.504244
2501,0.160456,False,False,1.490873,0.504244
2502,0.16022,False,False,1.490873,0.504244
2503,0.159966,False,False,1.490873,0.504244
2504,0.15981,False,False,1.490873,0.504244
2505,0.159497,False,False,1.490873,0.504244
2506,0.159416,False,False,1.490873,0.504244
2507,0.159197,False,False,1.490873,0.504244
2508,0.158951,False,False,1.490873,0.504244
2509,0.158575,False,False,1.490873,0.504244
2510,0.158421,False,False,1.490873,0.504244
2511,0.158325,False,False,1.490873,0.504244
2512,0.157947,False,False,1.490873,0.504244
2513,0.157705,False,False,1.490873,0.504244
2514,0.157487,False,False,1.490873,0.504244
2515,0.157119,False,False,1.490873,0.504244
2516,0.156934,False,False,1.490873,0.504244
2517,0.156684,False,False,1.490873,0.504244
2518,0.156432,False,False,1.490873,0.504244
2519,0.156281,False,False,1.490873,0.504244
2520,0.156192,False,False,1.490873,0.504244
2521,0.155611,False,False,1.490873,0.504244
2522,0.155415,False,False,1.490873,0.504244
2523,0.155135,False,False,1.490873,0.504244
2524,0.154782,False,False,1.490873,0.504244
2525,0.154465,False,False,1.490873,0.504244
2526,0.154356,False,False,1.490873,0.504244
2527,0.154242,False,False,1.490873,0.504244
2528,0.15393,False,False,1.490873,0.504244
2529,0.153601,False,False,1.490873,0.504244
2530,0.153479,False,False,1.490873,0.504244
2531,0.153439,False,False,1.490873,0.504244
2532,0.153196,False,False,1.490873,0.504244
2533,0.15312,False,False,1.490873,0.504244
2534,0.152758,False,False,1.490873,0.504244
2535,0.152638,False,False,1.490873,0.504244
2536,0.152312,False,False,1.490873,0.504244
2537,0.151965,False,False,1.490873,0.504244
2538,0.151769,False,False,1.490873,0.504244
2539,0.15157,False,False,1.490873,0.504244
2540,0.151177,False,False,1.490873,0.504244
2541,0.150978,False,False,1.490873,0.504244
2542,0.150827,False,False,1.490873,0.504244
2543,0.150602,False,False,1.490873,0.504244
2544,0.150471,False,False,1.490873,0.504244
2545,0.150089,False,False,1.490873,0.504244
2546,0.149952,False,False,1.490873,0.504244
2547,0.149726,False,False,1.490873,0.504244
2548,0.149573,False,False,1.490873,0.504244
2549,0.149263,False,False,1.490873,0.504244
2550,0.14918,False,False,1.490873,0.504244
2551,0.148751,False,False,1.490873,0.504244
2552,0.148588,False,False,1.490873,0.504244
2553,0.148442,False,False,1.490873,0.504244
2554,0.148153,False,False,1.490873,0.504244
2555,0.147857,False,False,1.490873,0.504244
2556,0.147694,False,False,1.490873,0.504244
2557,0.147435,False,False,1.490873,0.504244
2558,0.147399,False,False,1.490873,0.504244
2559,0.147071,False,False,1.490873,0.504244
2560,0.146854,False,False,1.490873,0.504244
2561,0.146589,False,False,1.490873,0.504244
2562,0.146549,False,False,1.490873,0.504244
2563,0.146204,False,False,1.490873,0.504244
2564,0.146075,False,False,1.490873,0.504244
2565,0.145873,False,False,1.490873,0.504244
2566,0.145749,False,False,1.490873,0.504244
2567,0.145348,False,False,1.490873,0.504244
2568,0.14517,False,False,1.490873,0.504244
2569,0.144829,False,False,1.490873,0.504244
2570,0.144613,False,False,1.490873,0.504244
2571,0.144396,False,False,1.490873,0.504244
2572,0.144255,False,False,1.490873,0.504244
2573,0.144153,False,False,1.490873,0.504244
2574,0.143776,False,False,1.490873,0.504244
2575,0.143403,False,False,1.490873,0.504244
2576,0.143196,False,False,1.490873,0.504244
2577,0.142979,False,False,1.490873,0.504244
